agckf,156.17711653229628,187.59535362466403,343.7724701569603
agckfj,175.2412278496741,168.53124230728622,343.7724701569603
agckfjh,192.6636288912041,151.1088412657562,343.7724701569603
afde,148.26799355219683,195.52746046807846,343.7954540202753
aki,118.2558610307816,225.5881024630159,343.8439634937975
akie,136.8143384438946,207.02962504990288,343.84396349379745
akieb,165.25092945412368,178.5930340396738,343.84396349379745
akiebd,188.27980145610226,155.5641620376952,343.84396349379745
akiebdh,213.74044803750857,130.1035154562889,343.84396349379745
ackbiedj,240.05698992092883,103.79728038706351,343.85427030799235
agciebd,212.4159507679723,131.51523428498928,343.9311850529616
agciebdk,236.45250413846986,107.47868091449173,343.9311850529616
agciebdkh,251.82041843502455,92.11076661793705,343.9311850529616
ajhkd,115.73748139677122,228.2378289598091,343.9753103565803
agckdei,183.188335733443,160.7892682375501,343.9776039709931
agckdeib,216.9273731531518,127.05023081784131,343.9776039709931
agckdeibh,251.86683735305604,92.11076661793705,343.9776039709931
agckjf,156.39875004154962,187.5940992497018,343.99284929125145
agckjfh,192.8840080254952,151.1088412657562,343.99284929125145
abdk,131.13536394353127,212.98090976685825,344.1162737103895
ajfhbd,172.42831819139525,171.72429842602048,344.15261661741573
ackde,158.43251419970414,185.73181301030985,344.164327210014
acgdj,167.62929219852487,176.5988229471044,344.22811514562926
afjkdh,168.6965499996756,175.55153572062744,344.24808572030304
adjh,129.70916762930142,214.59031741049404,344.29948503979546
agce,144.67200371633385,199.62769494908298,344.2996986654168
acgjf,144.68723641912948,199.62644057412075,344.3136769932502
acgjfh,181.17249440307506,163.14118259017516,344.3136769932502
agbe,115.47015587934979,228.84541826827967,344.3155741476295
ajfb,143.2922219262108,201.13393142852703,344.42615335473783
agciebkh,226.88006667181898,117.57141319934337,344.45147987116235
ahkc,118.6212526609611,225.84072654548038,344.46197920644147
ahkcg,144.92748773018653,199.53449147625497,344.46197920644147
afjkg,155.36439684572642,189.10159010410808,344.4659869498345
ajfdbk,168.00275821295827,176.49439740795043,344.4971556209087
ajhfdk,181.7289136803044,162.77452598075843,344.5034396610628
agckbeidhj,266.53766168657125,77.9747240055668,344.5123856921381
acgkbiedhj,266.5437946560382,77.9747240055668,344.51851866160496
ajg,106.93550969114997,237.61918941247262,344.5546991036226
ahdi,130.50095161588948,214.05485476673977,344.55580638262927
ahdie,149.0594290290025,195.49637735362677,344.55580638262927
ahdieb,177.49602003923158,167.05978634339772,344.55580638262927
ahdiebk,199.62109364850215,144.93471273412712,344.55580638262927
ajfdkb,169.01043958147721,175.55153572062744,344.56197530210466
agckbdh,175.73301344822374,168.89343675747762,344.62645020570136
afjbk,157.59291233732108,187.0548318718105,344.6477442091316
acbdk,158.07376046444645,186.67467469763284,344.7484351620793
afjhbi,173.08403524031124,171.72429842602048,344.8083336663317
afjhbie,191.64251265342426,153.1658210129075,344.80833366633175
afjhbied,227.11739634768844,117.69093731864332,344.80833366633175
afjhbiedk,251.153949718186,93.65438394814578,344.8083336663318
afjhbiedkg,287.3189965161407,57.489337150191076,344.8083336663318
ajdhk,130.97761421577982,213.8332212574864,344.81083547326625
akdbe,137.9285156500042,206.8861855958295,344.8147012458337
agcjh,145.20202813933173,199.62644057412075,344.8284687134525
acgkhf,165.61644717724562,179.23710508051727,344.8535522577629
acgkhfj,184.68055849462343,160.17299376313946,344.8535522577629
agckbiedhjf,276.96305233223893,67.91902126179036,344.8820735940293
agckbiedhjfa,344.8820735940293,0.0,344.8820735940293
